video_id,gloss,split,url,bbox,fps,frame_start,frame_end,source,video_path
66606,thin,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2192.mp4,"[183, 26, 437, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66606.mp4
57939,thin,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-5G1gWM4HnBI.mp4,"[856, 69, 1733, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/57939.mp4
57940,thin,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-85Xp1i_NN-E.mp4,"[690, 97, 1426, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/57940.mp4
57941,thin,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Thin-fTYMARYgieE.mp4,"[823, 73, 1592, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/57941.mp4
57942,thin,train,https://media.asldeafined.com/vocabulary/1468944700.6887.mp4,"[120, 0, 533, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/57942.mp4
66607,thin,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TH/THIN-2465.mp4,"[169, 35, 479, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66607.mp4
57933,thin,val,https://media.spreadthesign.com/video/mp4/13/50888.mp4,"[59, 0, 282, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/57933.mp4
57943,thin,test,https://media.asldeafined.com/vocabulary/1546575308.9841.mp4,"[129, 21, 550, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/57943.mp4
57947,thin,train,https://www.signingsavvy.com/signs/mp4/22/22386.mp4,"[90, 24, 227, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/57947.mp4
62175,walk,train,http://www.aslsearch.com/signs/videos/walk.mp4,"[201, 38, 529, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/62175.mp4
62159,walk,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/walk.mp4,"[209, 14, 581, 414]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/62159.mp4
62160,walk,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk%202-lSM2XoWrTUY.mp4,"[513, 128, 1847, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/62160.mp4
62163,walk,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Walk-MyDb3_nPts4.mp4,"[585, 136, 1828, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/62163.mp4
62164,walk,train,https://media.asldeafined.com/vocabulary/1468926910.5698.mp4,"[122, 0, 592, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/62164.mp4
66743,walk,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-1407.mp4,"[202, 29, 478, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66743.mp4
66742,walk,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALK-314.mp4,"[155, 31, 517, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66742.mp4
62158,walk,val,https://media.spreadthesign.com/video/mp4/13/50935.mp4,"[30, 0, 285, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/62158.mp4
62168,walk,train,https://www.signingsavvy.com/signs/mp4/23/23053.mp4,"[76, 17, 237, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/62168.mp4
62169,walk,train,https://www.signingsavvy.com/signs/mp4/23/23054.mp4,"[73, 16, 239, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/62169.mp4
62170,walk,train,https://www.signingsavvy.com/signs/mp4/9/9209.mp4,"[57, 16, 224, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/62170.mp4
64211,year,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-8JUNM67_g9g.mp4,"[565, 54, 1534, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/64211.mp4
64224,year,train,http://www.aslsearch.com/signs/videos/year.mp4,"[176, 52, 537, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/64224.mp4
64210,year,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/year.mp4,"[229, 13, 548, 414]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/64210.mp4
64212,year,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Year-VAtU8WanjmE.mp4,"[642, 59, 1646, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/64212.mp4
66818,year,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-1469.mp4,"[157, 8, 461, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66818.mp4
64213,year,train,https://media.asldeafined.com/vocabulary/1468774917.4615.mp4,"[82, 0, 535, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/64213.mp4
66816,year,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YEAR-656.mp4,"[188, 33, 482, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66816.mp4
64209,year,test,https://media.spreadthesign.com/video/mp4/13/51103.mp4,"[52, 0, 274, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/64209.mp4
64219,year,train,https://www.signingsavvy.com/signs/mp4/7/7723.mp4,"[88, 16, 226, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/64219.mp4
64218,year,train,https://www.signingsavvy.com/signs/mp4/7/7228.mp4,"[72, 15, 221, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/64218.mp4
69546,yes,val,http://aslbricks.org/New/ASL-Videos/yes.mp4,"[214, 41, 881, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69546.mp4
64287,yes,val,https://media.asldeafined.com/vocabulary/1468774983.6377.mp4,"[120, 4, 526, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/64287.mp4
64284,yes,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-Kg0VRsnehgQ.mp4,"[724, 29, 1675, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/64284.mp4
64291,yes,train,https://www.signingsavvy.com/signs/mp4/23/23544.mp4,"[81, 25, 212, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/64291.mp4
64292,yes,train,https://www.signingsavvy.com/signs/mp4/23/23545.mp4,"[79, 23, 212, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/64292.mp4
64293,yes,test,https://www.signingsavvy.com/signs/mp4/23/23546.mp4,"[70, 20, 212, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/64293.mp4
66820,yes,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/YE/YES-1472.mp4,"[168, 14, 461, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/66820.mp4
64280,yes,train,https://media.spreadthesign.com/video/mp4/13/485639.mp4,"[20, 13, 258, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/64280.mp4
64300,yes,train,http://www.aslsearch.com/signs/videos/yes.mp4,"[235, 44, 478, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/64300.mp4
64281,yes,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/yes.mp4,"[222, 13, 524, 414]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/64281.mp4
64288,yes,train,https://media.asldeafined.com/vocabulary/1522767427.6654.mp4,"[143, 25, 514, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/64288.mp4
64283,yes,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Yes-IIWhF2S6saQ.mp4,"[625, 111, 1483, 1063]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/64283.mp4
69206,all,train,http://aslbricks.org/New/ASL-Videos/all.mp4,"[439, 68, 1366, 1080]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69206.mp4
65043,all,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/AL/ALL-11.mp4,"[149, 10, 464, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/65043.mp4
69236,black,val,http://aslbricks.org/New/ASL-Videos/black.mp4,"[295, 38, 885, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69236.mp4
65200,black,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BL/BLACK-415.mp4,"[149, 24, 479, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/65200.mp4
69281,cool,train,http://aslbricks.org/New/ASL-Videos/cool.mp4,"[148, 9, 605, 480]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69281.mp4
65403,cool,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-1158.mp4,"[175, 17, 495, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/65403.mp4
13213,cool,train,https://www.signingsavvy.com/signs/mp4/24/24134.mp4,"[73, 16, 215, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/13213.mp4
13197,cool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%203-2zFEI2o-HXc.mp4,"[504, 69, 1606, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/13197.mp4
13216,cool,train,http://www.aslsearch.com/signs/videos/cool2.mp4,"[154, 51, 527, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/13216.mp4
13217,cool,train,http://www.aslsearch.com/signs/videos/cool.mp4,"[161, 50, 520, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/13217.mp4
13198,cool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%20cool-wonohTR_Bv4.mp4,"[822, 84, 1608, 1052]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/13198.mp4
13199,cool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%2C%20Cool%20Down-8l_h3RsEM-4.mp4,"[609, 80, 1589, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/13199.mp4
13200,cool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool-5aJkQai-PKc.mp4,"[586, 95, 1564, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/13200.mp4
13201,cool,train,https://media.asldeafined.com/vocabulary/1466903138.2211.mp4,"[125, 18, 533, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/13201.mp4
65402,cool,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COOL-575.mp4,"[163, 19, 476, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/65402.mp4
13202,cool,train,https://media.asldeafined.com/vocabulary/1466903216.3416.mp4,"[114, 30, 509, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/13202.mp4
13203,cool,val,https://media.asldeafined.com/vocabulary/1472219365.8123.mp4,"[73, 31, 560, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/13203.mp4
13196,cool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cool%202-qCqdPZVJTYY.mp4,"[608, 85, 1596, 1077]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/13196.mp4
13208,cool,train,https://www.signingsavvy.com/signs/mp4/22/22660.mp4,"[85, 20, 219, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/13208.mp4
13209,cool,train,https://www.signingsavvy.com/signs/mp4/23/23043.mp4,"[73, 21, 200, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/13209.mp4
21942,finish,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/finish.mp4,"[232, 15, 533, 414]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/21942.mp4
21943,finish,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%202-BNOu92X_Hws.mp4,"[757, 52, 1564, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/21943.mp4
21944,finish,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Finish%2C%20That%27s%20Enough-UODQssr2FSc.mp4,"[734, 126, 1442, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/21944.mp4
21945,finish,train,https://media.asldeafined.com/vocabulary/1468494387.7315.mp4,"[62, 5, 564, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/21945.mp4
21949,finish,val,https://www.signingsavvy.com/signs/mp4/23/23269.mp4,"[94, 23, 208, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/21949.mp4
21950,finish,train,https://www.signingsavvy.com/signs/mp4/7/7267.mp4,"[74, 13, 227, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/21950.mp4
65721,finish,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FINISH-456.mp4,"[136, 14, 521, 370]",25,1,-1,aslsignbank,/Users/pratham/Programming/Hackathon/data/videos/65721.mp4
21941,finish,train,https://media.spreadthesign.com/video/mp4/13/455668.mp4,"[57, 0, 271, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/21941.mp4
21951,finish,train,https://www.signingsavvy.com/signs/mp4/8/8336.mp4,"[96, 16, 231, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/21951.mp4
69368,hot,val,http://aslbricks.org/New/ASL-Videos/hot.mp4,"[284, 42, 886, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69368.mp4
28125,hot,train,http://www.aslsearch.com/signs/videos/heat2.mp4,"[197, 49, 571, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/28125.mp4
28108,hot,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hot.mp4,"[229, 17, 521, 414]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/28108.mp4
28109,hot,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-9X3bjjuKGMM.mp4,"[351, 11, 818, 480]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/28109.mp4
28110,hot,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-QCvXMjNN4PE.mp4,"[657, 78, 1430, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/28110.mp4
28111,hot,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot-wy-09ieHXhM.mp4,"[544, 128, 1596, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/28111.mp4
28112,hot,val,https://media.asldeafined.com/vocabulary/1468638601.9688.mp4,"[61, 4, 500, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/28112.mp4
28115,hot,train,https://www.signingsavvy.com/signs/mp4/14/14232.mp4,"[65, 9, 207, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/28115.mp4
28116,hot,train,https://www.signingsavvy.com/signs/mp4/6/6109.mp4,"[64, 11, 221, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/28116.mp4
28107,hot,train,https://media.spreadthesign.com/video/mp4/13/58462.mp4,"[51, 0, 250, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/28107.mp4
69389,like,test,http://aslbricks.org/New/ASL-Videos/like.mp4,"[344, 36, 876, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69389.mp4
33266,like,train,https://media.spreadthesign.com/video/mp4/13/457551.mp4,"[68, 3, 234, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/33266.mp4
33285,like,train,http://www.aslsearch.com/signs/videos/like4.mp4,"[189, 57, 540, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/33285.mp4
33267,like,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/like.mp4,"[408, 49, 805, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/33267.mp4
33286,like,test,http://www.aslsearch.com/signs/videos/like.mp4,"[184, 61, 541, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/33286.mp4
33268,like,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20really%20like-7y5Ye-2-ZBs.mp4,"[237, 13, 584, 360]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/33268.mp4
33269,like,train,https://media.asldeafined.com/vocabulary/1468711783.5361.mp4,"[132, 0, 506, 477]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/33269.mp4
33270,like,val,https://media.asldeafined.com/vocabulary/1468711809.2438.mp4,"[114, 0, 523, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/33270.mp4
33273,like,train,https://www.signingsavvy.com/signs/mp4/14/14298.mp4,"[70, 11, 209, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/33273.mp4
33274,like,train,https://www.signingsavvy.com/signs/mp4/6/6394.mp4,"[73, 14, 213, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/33274.mp4
69396,many,val,http://aslbricks.org/New/ASL-Videos/many.mp4,"[374, 52, 902, 720]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69396.mp4
34823,many,train,https://media.spreadthesign.com/video/mp4/13/246018.mp4,"[26, 4, 278, 240]",25,1,-1,spreadthesign,/Users/pratham/Programming/Hackathon/data/videos/34823.mp4
34824,many,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/many.mp4,"[426, 54, 796, 720]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/34824.mp4
34825,many,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many%202-j0vvJVAAcBs.mp4,"[552, 55, 1533, 1080]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/34825.mp4
34826,many,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Many-RzCIBY5rsGA.mp4,"[659, 80, 1618, 1072]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/34826.mp4
34827,many,train,https://media.asldeafined.com/vocabulary/1468713681.2568.mp4,"[124, 0, 523, 480]",25,1,-1,asldeafined,/Users/pratham/Programming/Hackathon/data/videos/34827.mp4
34830,many,train,https://www.signingsavvy.com/signs/mp4/6/6570.mp4,"[82, 14, 221, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/34830.mp4
34831,many,train,https://www.signingsavvy.com/signs/mp4/8/8040.mp4,"[84, 11, 230, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/34831.mp4
34832,many,train,https://www.signingsavvy.com/signs/mp4/8/8041.mp4,"[86, 12, 228, 192]",25,1,-1,signingsavvy,/Users/pratham/Programming/Hackathon/data/videos/34832.mp4
34839,many,train,http://www.aslsearch.com/signs/videos/many.mp4,"[223, 39, 471, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/34839.mp4
69402,mother,val,http://aslbricks.org/New/ASL-Videos/mother.mp4,"[172, 21, 476, 480]",25,1,-1,aslbrick,/Users/pratham/Programming/Hackathon/data/videos/69402.mp4
36946,mother,train,http://www.aslsearch.com/signs/videos/mama.mp4,"[218, 38, 468, 400]",25,1,-1,aslsearch,/Users/pratham/Programming/Hackathon/data/videos/36946.mp4
36930,mother,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/mother.mp4,"[214, 17, 520, 414]",25,1,-1,startasl,/Users/pratham/Programming/Hackathon/data/videos/36930.mp4
36931,mother,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mother%20Wiggle-ZwJlF1W1GbE.mp4,"[715, 59, 1630, 1071]",25,1,-1,signschool,/Users/pratham/Programming/Hackathon/data/videos/36931.mp4
